qtdAcertosP1,TempoGastoP1 (s),AutoAvaliacaoP1,AvaliacaoJogoP1,qtdAcertosP2,TempoGastoP2 (s),AutoAvaliacaoP2,AvaliacaoJogoP2,Capacidade Critica
Alto,Normal,Casual,Avancado,Medio,Normal,Avancado,Avancado,Igual
Medio,Normal,Casual,Proplayer,Alto,Normal,Avancado,Proplayer,Igual
Medio,Normal,Casual,Avancado,Medio,Muito,Iniciante,Avancado,Igual
Baixo,Normal,Proplayer,Proplayer,Medio,Normal,Proplayer,Proplayer,Igual
Medio,Normal,Iniciante,Proplayer,Medio,Muito,Proplayer,Proplayer,Igual
Baixo,Pouco,Iniciante ,Avancado,Medio,Normal,Iniciante,Avancado,Igual
Medio,Pouco,Casual,Avancado,Medio,Normal,Noob,Avancado,Igual
Medio,Normal,Noob,Avancado,Medio,Muito,Avancado,Avancado,Igual
Medio,Pouco,Iniciante,Avancado,Medio,Normal,Avancado,Avancado,Igual
Medio,Normal,Iniciante,Avancado,Medio,Muito,Avancado,Avancado,Igual
Medio,Normal,Noob,Avancado,Medio,Muito,Iniciante,Avancado,Igual
Medio,Normal,Noob,Avancado,Medio,Muito,Proplayer,Avancado,Igual
Baixo,Normal,Iniciante,Iniciante,Medio,Muito,Casual,Casual,Aumentou
Medio,Muito,Casual,Proplayer,Medio,Normal,Proplayer,Proplayer,Igual
Medio,Pouco,Proplayer,Avancado,Medio,Muito,Proplayer,Avancado,Igual
Medio,Normal,Iniciante,Proplayer,Medio,Normal,Proplayer,Proplayer,Igual
Medio,Normal,Iniciante,Proplayer,Medio,Pouco,Proplayer,Proplayer,Igual
Medio,Normal,Iniciante,Proplayer,Medio,Normal,Iniciante,Proplayer,Igual
Medio,Pouco,Avancado,Proplayer,Medio,Normal,Iniciante,Proplayer,Igual
Medio,Normal,Iniciante,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Medio,Normal,Iniciante,Avancado,Medio,Normal,Casual,Avancado,Igual
Medio,Pouco,Iniciante,Proplayer,Medio,Normal,Iniciante,Proplayer,Igual
Medio,Normal,Iniciante,Avancado,Medio,Muito,Noob,Avancado,Igual
Medio,Pouco,Noob,Avancado,Medio,Pouco,Iniciante,Avancado,Igual
Alto,Normal,Iniciante,Avancado,Medio,Pouco,Casual,Avancado,Igual
Medio,Normal,Casual,Proplayer,Medio,Normal,Avancado,Proplayer,Igual
Medio,Pouco,Avancado,Avancado,Medio,Pouco,Iniciante,Avancado,Igual
Medio,Normal,Proplayer,Avancado,Alto,Muito,Avancado,Avancado,Igual
Medio,Normal,Casual,Proplayer,Medio,Muito,Proplayer,Proplayer,Igual
Medio,Pouco,Iniciante,Proplayer,Medio,Muito,Avancado,Proplayer,Igual
Medio,Pouco,Casual,Avancado,Medio,Pouco,Avancado,Avancado,Igual
Medio,Normal,Iniciante,Avancado,Medio,Muito,Casual,Avancado,Igual
Medio,Normal,Casual,Avancado,Medio,Muito,Avancado,Avancado,Igual
Medio,Normal,Iniciante,Avancado,Medio,Normal,Proplayer,Avancado,Igual
Medio,Normal,Iniciante,Proplayer,Medio,Muito,Avancado,Proplayer,Igual
Medio,Pouco,Casual,Avancado,Medio,Muito,Casual,Avancado,Igual
Medio,Normal,Casual,Proplayer,Alto,Muito,Proplayer,Proplayer,Igual
Medio,Normal,Casual,Avancado,Medio,Normal,Avancado,Avancado,Igual
Alto,Normal,Iniciante,Proplayer,Medio,Normal,Iniciante,Proplayer,Igual
Medio,Normal,Casual,Avancado,Medio,Normal,Avancado,Avancado,Igual
Alto,Normal,Casual,Avancado,Medio,Normal,Proplayer,Avancado,Igual
Medio,Normal,Iniciante,Proplayer,Medio,Muito,Avancado,Proplayer,Igual
Alto,Pouco,Noob,Proplayer,Medio,Pouco,Iniciante,Proplayer,Igual
Medio,Normal,Avancado,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Medio,Pouco,Iniciante,Avancado,Alto,Normal,Iniciante,Avancado,Igual
Medio,Pouco,Casual,Avancado,Medio,Normal,Iniciante,Avancado,Igual
Medio,Pouco,Casual,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Alto,Normal,Noob,Avancado,Medio,Normal,Noob,Avancado,Igual
Medio,Normal,Casual,Proplayer,Medio,Pouco,Iniciante,Proplayer,Igual
Medio,Normal,Iniciante,Avancado,Medio,Normal,Iniciante,Avancado,Igual
Medio,Normal,Casual,Proplayer,Medio,Normal,Proplayer,Proplayer,Igual
Medio,Pouco,Iniciante,Proplayer,Medio,Pouco,Proplayer,Proplayer,Igual
Medio,Pouco,Proplayer,Proplayer,Medio,Normal,Noob,Proplayer,Igual
Medio,Normal,Proplayer,Proplayer,Medio,Muito,Casual,Avancado,Igual
Medio,Normal,Avancado,Proplayer,Medio,Pouco,Proplayer,Proplayer,Igual
Medio,Pouco,Casual,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Medio,Pouco,Casual,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Medio,Pouco,Casual,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Medio,Muito,Casual,Proplayer,Medio,Pouco,Proplayer,Proplayer,Igual
Medio,Muito,Iniciante,Avancado,Medio,Normal,Avancado,Proplayer,Aumentou
Medio,Normal,Iniciante,Avancado,Medio,Pouco,Proplayer,Proplayer,Aumentou
Medio,Pouco,Casual,Avancado,Medio,Pouco,Casual,Proplayer,Aumentou
Baixo,Pouco,Casual,Iniciante,Medio,Normal,Avancado,Avancado,Aumentou
Medio,Normal,Iniciante,Avancado,Medio,Pouco,Casual,Avancado,Igual
Medio,Normal,Iniciante,Avancado,Medio,Normal,Casual,Avancado,Igual
Medio,Pouco,Casual,Proplayer,Medio,Muito,Casual,Avancado,Diminuiu
Medio,Pouco,Avancado,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Medio,Pouco,Proplayer,Proplayer,Medio,Normal,Iniciante,Proplayer,Igual
Medio,Pouco,Proplayer,Avancado,Medio,Pouco,Iniciante,Proplayer,Aumentou
Medio,Normal,Casual,Avancado,Medio,Normal,Casual,Avancado,Igual
Medio,Pouco,Iniciante,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Alto,Normal,Iniciante,Proplayer,Medio,Pouco,Iniciante,Proplayer,Igual
Medio,Normal,Noob,Avancado,Medio,Pouco,Iniciante,Avancado,Igual
Medio,Normal,Casual,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Medio,Pouco,Avancado,Avancado,Medio,Pouco,Casual,Iniciante,Diminuiu
Medio,Normal,Proplayer,Avancado,Medio,Muito,Proplayer,Proplayer,Aumentou
Medio,Muito,Proplayer,Proplayer,Medio,Normal,Avancado,Proplayer,Igual
Medio,Muito,Casual,Proplayer,Medio,Normal,Noob,Proplayer,Igual
Medio,Normal,Iniciante,Proplayer,Medio,Muito,Casual,Proplayer,Igual
Medio,Normal,Casual,Avancado,Medio,Normal,Casual,Avancado,Igual
Medio,Normal,Avancado,Casual,Medio,Normal,Iniciante,Avancado,Aumentou
Medio,Normal,Avancado,Proplayer,Medio,Normal,Noob,Proplayer,Igual
Medio,Normal,Iniciante,Proplayer,Alto,Normal,Avancado,Avancado,Diminuiu
Medio,Pouco,Casual,Avancado,Medio,Pouco,Avancado,Avancado,Igual
Medio,Normal,Noob,Proplayer,Medio,Muito,Casual,Proplayer,Igual
Medio,Muito,Iniciante,Iniciante,Baixo,Muito,Proplayer,Iniciante,Igual
Medio,Normal,Iniciante,Avancado,Medio,Pouco,Proplayer,Proplayer,Aumentou
Medio,Normal,Avancado,Avancado,Medio,Normal,Casual,Avancado,Igual
Medio,Pouco,Noob,Avancado,Medio,Pouco,Iniciante,Avancado,Igual
Alto,Pouco,Casual,Avancado,Medio,Pouco,Avancado,Proplayer,Aumentou
Medio,Normal,Casual,Proplayer,Medio,Pouco,Noob,Proplayer,Igual
Medio,Pouco,Iniciante,Proplayer,Medio,Pouco,Casual,Proplayer,Igual
Medio,Normal,Proplayer,Proplayer,Medio,Pouco,Iniciante,Proplayer,Igual
Medio,Pouco,Avancado,Avancado,Medio,Pouco,Iniciante,Avancado,Igual
Medio,Normal,Casual,Proplayer,Medio,Normal,Proplayer,Avancado,Diminuiu
Medio,Pouco,Casual,Avancado,Medio,Pouco,Avancado,Avancado,Igual
Medio,Pouco,Iniciante,Proplayer,Alto,Normal,Avancado,Proplayer,Igual
Medio,Pouco,Iniciante,Proplayer,Medio,Normal,Proplayer,Avancado,Diminuiu
Alto,Normal,Casual,Avancado,Medio,Pouco,Iniciante,Proplayer,Aumentou
Medio,Pouco,Avancado,Proplayer,Medio,Pouco,Iniciante,Proplayer,Igual
